Timestamp,Device,Command
2025-12-24T08:19:52.128905+00:00,ESPZB1light,ON
2025-12-24T08:20:19.128669+00:00,HueWhite0475,ON
2025-12-24T08:20:34.129493+00:00,ESPZB3light,ON
2025-12-24T08:21:49.126794+00:00,ESPZB1light,OFF
2025-12-24T08:22:01.136036+00:00,ESPZB2light,ON
2025-12-24T08:23:18.122498+00:00,Hue9L7,ON
2025-12-24T08:23:34.135648+00:00,ESPZB2light,OFF
2025-12-24T08:23:34.151470+00:00,ESPZB2light,OFF
2025-12-24T08:24:40.128682+00:00,Hue9GF,ON
2025-12-24T08:25:25.120918+00:00,ESPZB2light,ON
2025-12-24T08:26:18.135102+00:00,ESPZB3light,OFF
2025-12-24T08:26:19.129432+00:00,HueWhite1549,ON
2025-12-24T08:26:36.128025+00:00,ESPZB2light,OFF
2025-12-24T08:26:41.129570+00:00,ESPZB3light,ON
2025-12-24T08:27:11.130108+00:00,ESPZB3light,OFF
2025-12-24T08:27:44.136790+00:00,ESPZB3light,ON
2025-12-24T08:28:11.126582+00:00,ESPZB3light,OFF
2025-12-24T08:28:52.132155+00:00,ESPZB2light,ON
