Timestamp,Device,Command
2025-12-21T00:39:50.489896+00:00,ESP3light,OFF
2025-12-21T00:41:06.486438+00:00,ESP3light,ON
2025-12-21T00:41:45.487344+00:00,Nanoleaf0176,OFF
2025-12-21T00:41:54.485021+00:00,ESP3light,OFF
2025-12-21T00:42:59.487350+00:00,ESP2light,OFF
2025-12-21T00:43:04.486498+00:00,ESP2light,ON
2025-12-21T00:43:07.485746+00:00,Nanoleaf1624,ON
2025-12-21T00:43:36.487474+00:00,HueWhite0475,OFF
2025-12-21T00:43:57.487265+00:00,ESP3light,ON
2025-12-21T00:44:04.487469+00:00,ESP1light,OFF
2025-12-21T00:44:45.487960+00:00,Nanoleaf1624,OFF
2025-12-21T00:44:51.485663+00:00,ESP3light,OFF
2025-12-21T00:45:01.487238+00:00,HueWhite1549,ON
2025-12-21T00:45:17.486227+00:00,ESP2light,OFF
2025-12-21T00:46:05.486928+00:00,ESP2light,ON
2025-12-21T00:46:06.487425+00:00,ESP2light,OFF
2025-12-21T00:46:11.486310+00:00,Nanoleaf1624,ON
2025-12-21T00:46:58.487366+00:00,HueWhite0475,ON
2025-12-21T00:47:22.496308+00:00,HueWhite1549,OFF
2025-12-21T00:47:28.489617+00:00,ESP3light,ON
2025-12-21T00:47:56.487624+00:00,ESP3light,OFF
2025-12-21T00:48:48.486762+00:00,ESP2light,ON
2025-12-21T00:49:17.488379+00:00,ESP3light,ON
2025-12-21T00:49:39.495276+00:00,HueWhite1549,ON
2025-12-21T00:49:54.488059+00:00,Nanoleaf1624,OFF
2025-12-21T00:50:41.490139+00:00,HueWhite1549,OFF
2025-12-21T00:52:05.495851+00:00,HueWhite0475,OFF
2025-12-21T00:52:38.487780+00:00,ESP2light,OFF
2025-12-21T00:52:43.485801+00:00,ESP2light,ON
2025-12-21T00:52:56.487509+00:00,ESP2light,OFF
2025-12-21T00:53:49.486106+00:00,ESP2light,ON
2025-12-21T00:53:50.484487+00:00,Nanoleaf1624,ON
2025-12-21T00:54:41.486399+00:00,Nanoleaf0176,ON
2025-12-21T00:55:11.487985+00:00,HueWhite0475,ON
2025-12-21T00:56:18.486613+00:00,ESP2light,OFF
2025-12-21T00:56:23.487236+00:00,ESP1light,ON
2025-12-21T00:57:57.488831+00:00,ESP2light,ON
2025-12-21T00:58:06.487003+00:00,HueWhite0475,OFF
2025-12-21T00:58:10.496208+00:00,ESP2light,OFF
2025-12-21T00:58:34.489124+00:00,ESP2light,ON
2025-12-21T00:58:37.486440+00:00,ESP1light,OFF
2025-12-21T00:58:52.485381+00:00,HueWhite0475,ON
2025-12-21T00:59:32.489304+00:00,ESP1light,ON
2025-12-21T01:00:19.486563+00:00,Nanoleaf1624,OFF
2025-12-21T01:00:44.487386+00:00,HueWhite1549,ON
2025-12-21T01:01:19.486307+00:00,Nanoleaf1624,ON
2025-12-21T01:01:41.488214+00:00,HueWhite1549,OFF
2025-12-21T01:01:48.495273+00:00,HueWhite1549,ON
2025-12-21T01:02:08.487139+00:00,Nanoleaf0176,OFF
2025-12-21T01:02:27.485026+00:00,HueWhite1549,OFF
2025-12-21T01:03:35.488340+00:00,ESP3light,OFF
2025-12-21T01:04:00.495901+00:00,ESP1light,OFF
2025-12-21T01:04:47.488492+00:00,HueWhite1549,ON
2025-12-21T01:05:15.488300+00:00,Nanoleaf0176,ON
2025-12-21T01:05:23.485798+00:00,ESP1light,ON
2025-12-21T01:05:33.486729+00:00,Nanoleaf0176,OFF
2025-12-21T01:06:39.486893+00:00,ESP2light,OFF
2025-12-21T01:07:19.486626+00:00,HueWhite0475,OFF
2025-12-21T01:08:00.488442+00:00,HueWhite0475,ON
2025-12-21T01:08:07.493146+00:00,HueWhite0475,OFF
2025-12-21T01:09:08.486145+00:00,HueWhite1549,OFF
2025-12-21T01:09:32.485424+00:00,ESP1light,OFF
2025-12-21T01:09:59.487308+00:00,Nanoleaf0176,ON
2025-12-21T01:10:00.494836+00:00,ESP1light,ON
2025-12-21T01:10:32.487734+00:00,Nanoleaf0176,OFF
2025-12-21T01:10:48.488202+00:00,ESP3light,ON
2025-12-21T01:11:21.494557+00:00,ESP3light,OFF
2025-12-21T01:12:08.488179+00:00,Nanoleaf1624,OFF
2025-12-21T01:13:18.486829+00:00,ESP3light,ON
2025-12-21T01:13:28.485896+00:00,ESP2light,ON
2025-12-21T01:13:35.487934+00:00,ESP2light,OFF
2025-12-21T01:14:07.486602+00:00,Nanoleaf1624,ON
2025-12-21T01:14:52.487870+00:00,HueWhite0475,ON
2025-12-21T01:15:21.488947+00:00,Nanoleaf1624,OFF
2025-12-21T01:15:32.485538+00:00,HueWhite1549,ON
2025-12-21T01:15:42.485164+00:00,ESP1light,OFF
2025-12-21T01:15:54.509686+00:00,HueWhite1549,OFF
2025-12-21T01:17:17.485017+00:00,ESP1light,ON
2025-12-21T01:17:25.486104+00:00,Nanoleaf1624,ON
2025-12-21T01:17:25.493512+00:00,ESP2light,ON
2025-12-21T01:18:31.485106+00:00,Nanoleaf1624,OFF
2025-12-21T01:19:28.487463+00:00,Nanoleaf0176,ON
2025-12-21T01:19:49.490217+00:00,ESP2light,OFF
2025-12-21T01:20:00.485931+00:00,ESP1light,OFF
2025-12-21T01:20:27.494095+00:00,HueWhite1549,ON
2025-12-21T01:20:30.487184+00:00,Nanoleaf1624,ON
2025-12-21T01:21:21.486871+00:00,Nanoleaf0176,OFF
2025-12-21T01:21:27.484916+00:00,HueWhite0475,OFF
2025-12-21T01:22:26.496298+00:00,ESP2light,ON
2025-12-21T01:23:00.493439+00:00,Nanoleaf1624,OFF
2025-12-21T01:23:09.487345+00:00,Nanoleaf1624,ON
2025-12-21T01:24:32.489015+00:00,ESP1light,ON
2025-12-21T01:24:48.483786+00:00,ESP1light,OFF
2025-12-21T01:25:39.486768+00:00,ESP3light,OFF
2025-12-21T01:26:19.490222+00:00,ESP1light,ON
2025-12-21T01:28:29.494757+00:00,ESP3light,ON
2025-12-21T01:28:39.487365+00:00,Nanoleaf0176,ON
2025-12-21T01:29:37.487216+00:00,ESP2light,OFF
2025-12-21T01:29:43.487513+00:00,ESP1light,OFF
2025-12-21T01:30:27.488276+00:00,ESP2light,ON
2025-12-21T01:30:28.488469+00:00,HueWhite0475,ON
2025-12-21T01:30:33.492359+00:00,Nanoleaf0176,OFF
2025-12-21T01:31:17.486331+00:00,ESP3light,OFF
2025-12-21T01:31:47.491051+00:00,Nanoleaf1624,OFF
2025-12-21T01:32:08.487183+00:00,ESP1light,ON
2025-12-21T01:32:28.487090+00:00,ESP3light,ON
2025-12-21T01:32:42.493359+00:00,ESP3light,OFF
2025-12-21T01:33:52.487674+00:00,ESP1light,OFF
2025-12-21T01:34:31.488303+00:00,ESP2light,OFF
2025-12-21T01:35:35.485129+00:00,HueWhite1549,OFF
2025-12-21T01:37:18.485991+00:00,Nanoleaf1624,ON
2025-12-21T01:37:22.485009+00:00,HueWhite0475,OFF
2025-12-21T01:37:33.487797+00:00,ESP1light,ON
2025-12-21T01:38:20.487524+00:00,ESP2light,ON
2025-12-21T01:38:39.487874+00:00,ESP2light,OFF
2025-12-21T01:39:05.487544+00:00,HueWhite0475,ON
2025-12-21T01:40:11.488276+00:00,ESP1light,OFF
2025-12-21T01:40:50.487284+00:00,ESP3light,ON
2025-12-21T01:40:54.486623+00:00,HueWhite1549,ON
2025-12-21T01:41:19.486056+00:00,Nanoleaf0176,ON
2025-12-21T01:41:43.488194+00:00,ESP3light,OFF
2025-12-21T01:41:54.487614+00:00,ESP3light,ON
2025-12-21T01:42:56.495732+00:00,Nanoleaf0176,OFF
2025-12-21T01:42:58.487431+00:00,HueWhite0475,OFF
2025-12-21T01:43:49.485155+00:00,Nanoleaf1624,OFF
2025-12-21T01:44:07.487478+00:00,Nanoleaf0176,ON
2025-12-21T01:44:44.499314+00:00,Nanoleaf0176,OFF
2025-12-21T01:44:50.487830+00:00,ESP3light,OFF
2025-12-21T01:45:56.486116+00:00,ESP1light,ON
2025-12-21T01:46:04.488433+00:00,Nanoleaf1624,ON
2025-12-21T01:46:59.486247+00:00,ESP3light,ON
2025-12-21T01:47:38.493638+00:00,Nanoleaf1624,OFF
2025-12-21T01:47:44.487628+00:00,Nanoleaf1624,ON
2025-12-21T01:48:09.487477+00:00,Nanoleaf1624,OFF
2025-12-21T01:48:34.487147+00:00,Nanoleaf1624,ON
2025-12-21T01:49:01.488033+00:00,ESP2light,ON
2025-12-21T01:49:15.494532+00:00,ESP2light,OFF
2025-12-21T01:49:32.487319+00:00,HueWhite1549,OFF
2025-12-21T01:49:52.485921+00:00,Nanoleaf0176,ON
2025-12-21T01:50:51.488726+00:00,HueWhite1549,ON
2025-12-21T01:50:55.494304+00:00,ESP3light,OFF
2025-12-21T01:51:02.487226+00:00,ESP1light,OFF
2025-12-21T01:51:12.486674+00:00,Nanoleaf1624,OFF
2025-12-21T01:52:36.487665+00:00,Nanoleaf1624,ON
2025-12-21T01:52:51.488377+00:00,HueWhite1549,OFF
2025-12-21T01:53:09.495607+00:00,Nanoleaf0176,OFF
2025-12-21T01:53:42.486961+00:00,ESP2light,ON
2025-12-21T01:54:15.488158+00:00,ESP2light,OFF
2025-12-21T01:54:40.487043+00:00,ESP1light,ON
2025-12-21T01:55:33.495838+00:00,HueWhite1549,ON
2025-12-21T01:55:34.488600+00:00,ESP2light,ON
2025-12-21T01:56:15.487292+00:00,ESP2light,OFF
2025-12-21T01:57:43.489416+00:00,Nanoleaf1624,OFF
2025-12-21T01:57:50.489933+00:00,Nanoleaf1624,ON
2025-12-21T01:58:56.534866+00:00,ESP3light,ON
2025-12-21T01:59:23.486481+00:00,Nanoleaf0176,ON
2025-12-21T01:59:30.487630+00:00,ESP1light,OFF
2025-12-21T01:59:37.484871+00:00,ESP2light,ON
2025-12-21T01:59:58.485644+00:00,ESP3light,OFF
2025-12-21T02:00:28.486411+00:00,Nanoleaf0176,OFF
2025-12-21T02:00:35.486454+00:00,Nanoleaf1624,OFF
2025-12-21T02:00:53.486542+00:00,ESP3light,ON
2025-12-21T02:01:50.496474+00:00,Nanoleaf0176,ON
2025-12-21T02:01:58.488345+00:00,HueWhite0475,ON
2025-12-21T02:02:05.487348+00:00,Nanoleaf0176,OFF
2025-12-21T02:02:28.486467+00:00,Nanoleaf1624,ON
2025-12-21T02:02:51.487143+00:00,HueWhite0475,OFF
2025-12-21T02:03:48.492954+00:00,Nanoleaf1624,OFF
2025-12-21T02:03:59.487405+00:00,Nanoleaf0176,ON
2025-12-21T02:05:28.486854+00:00,Nanoleaf1624,ON
2025-12-21T02:05:28.503263+00:00,HueWhite0475,ON
2025-12-21T02:06:04.488239+00:00,ESP2light,OFF
2025-12-21T02:06:04.512953+00:00,Nanoleaf0176,OFF
2025-12-21T02:06:36.486855+00:00,Nanoleaf0176,ON
2025-12-21T02:07:36.490293+00:00,HueWhite0475,OFF
2025-12-21T02:08:34.485731+00:00,HueWhite1549,OFF
2025-12-21T02:08:37.485208+00:00,ESP2light,ON
2025-12-21T02:09:08.486884+00:00,ESP2light,OFF
2025-12-21T02:09:34.488409+00:00,Nanoleaf0176,OFF
2025-12-21T02:09:37.485404+00:00,HueWhite1549,ON
2025-12-21T02:11:15.486019+00:00,Nanoleaf1624,OFF
2025-12-21T02:11:40.485556+00:00,ESP3light,OFF
2025-12-21T02:12:07.487374+00:00,HueWhite0475,ON
2025-12-21T02:12:47.487285+00:00,HueWhite1549,OFF
2025-12-21T02:12:52.486494+00:00,HueWhite0475,OFF
2025-12-21T02:14:03.487281+00:00,Nanoleaf1624,ON
2025-12-21T02:15:33.489023+00:00,Nanoleaf0176,ON
2025-12-21T02:15:36.488203+00:00,HueWhite0475,ON
2025-12-21T02:15:53.495049+00:00,HueWhite0475,OFF
2025-12-21T02:16:10.486228+00:00,ESP2light,ON
2025-12-21T02:16:55.487206+00:00,Nanoleaf0176,OFF
2025-12-21T02:17:15.485762+00:00,HueWhite1549,ON
2025-12-21T02:18:29.494656+00:00,HueWhite1549,OFF
2025-12-21T02:19:00.487617+00:00,HueWhite1549,ON
2025-12-21T02:19:11.485157+00:00,ESP3light,ON
2025-12-21T02:19:48.486594+00:00,ESP1light,ON
2025-12-21T02:20:16.492046+00:00,ESP1light,OFF
2025-12-21T02:20:57.487901+00:00,Nanoleaf0176,ON
2025-12-21T02:21:20.482211+00:00,Nanoleaf1624,OFF
2025-12-21T02:21:20.505201+00:00,ESP3light,OFF
2025-12-21T02:21:29.487136+00:00,HueWhite0475,ON
2025-12-21T02:22:07.495820+00:00,HueWhite0475,OFF
2025-12-21T02:23:26.487008+00:00,HueWhite0475,ON
2025-12-21T02:23:56.488357+00:00,ESP3light,ON
2025-12-21T02:24:35.488188+00:00,ESP2light,OFF
2025-12-21T02:25:41.498455+00:00,ESP3light,OFF
2025-12-21T02:25:44.487755+00:00,ESP1light,ON
2025-12-21T02:26:07.487404+00:00,HueWhite0475,OFF
2025-12-21T02:26:44.487566+00:00,HueWhite1549,OFF
2025-12-21T02:27:05.488264+00:00,ESP1light,OFF
2025-12-21T02:28:13.496549+00:00,Nanoleaf1624,ON
2025-12-21T02:28:21.485019+00:00,ESP2light,ON
2025-12-21T02:29:04.488462+00:00,ESP3light,ON
2025-12-21T02:29:33.486132+00:00,Nanoleaf0176,OFF
2025-12-21T02:30:14.496101+00:00,Nanoleaf0176,ON
2025-12-21T02:30:16.487809+00:00,ESP3light,OFF
2025-12-21T02:30:45.486464+00:00,ESP3light,ON
2025-12-21T02:30:57.486301+00:00,ESP1light,ON
2025-12-21T02:31:39.487701+00:00,ESP2light,OFF
2025-12-21T02:32:13.496525+00:00,HueWhite1549,ON
2025-12-21T02:32:14.487074+00:00,HueWhite1549,OFF
2025-12-21T02:32:31.488005+00:00,Nanoleaf1624,OFF
2025-12-21T02:33:19.489686+00:00,ESP1light,OFF
2025-12-21T02:33:32.488373+00:00,HueWhite1549,ON
2025-12-21T02:33:56.493113+00:00,Nanoleaf1624,ON
2025-12-21T02:34:45.488851+00:00,Nanoleaf0176,OFF
2025-12-21T02:35:39.487654+00:00,Nanoleaf0176,ON
2025-12-21T02:36:25.487378+00:00,ESP2light,ON
2025-12-21T02:36:44.494717+00:00,Nanoleaf1624,OFF
2025-12-21T02:37:24.488556+00:00,ESP2light,OFF
2025-12-21T02:37:53.489176+00:00,ESP2light,ON
2025-12-21T02:38:12.491297+00:00,Nanoleaf0176,OFF
2025-12-21T02:38:43.494009+00:00,ESP3light,OFF
2025-12-21T02:39:21.489402+00:00,ESP2light,OFF
2025-12-21T02:39:27.487293+00:00,ESP1light,ON
2025-12-21T02:39:45.486848+00:00,HueWhite0475,ON
2025-12-21T02:40:29.486486+00:00,HueWhite1549,OFF
2025-12-21T02:41:10.486546+00:00,Nanoleaf0176,ON
2025-12-21T02:41:37.487106+00:00,HueWhite0475,OFF
2025-12-21T02:41:46.487031+00:00,ESP2light,ON
2025-12-21T02:42:22.488726+00:00,HueWhite1549,ON
2025-12-21T02:42:44.494747+00:00,ESP2light,OFF
2025-12-21T02:43:23.488216+00:00,Nanoleaf0176,OFF
2025-12-21T02:43:58.489454+00:00,Nanoleaf1624,ON
2025-12-21T02:45:07.488774+00:00,ESP3light,ON
2025-12-21T02:45:14.492475+00:00,HueWhite1549,OFF
2025-12-21T02:45:29.488118+00:00,HueWhite0475,ON
2025-12-21T02:45:40.488362+00:00,HueWhite1549,ON
2025-12-21T02:46:10.486906+00:00,HueWhite0475,OFF
2025-12-21T02:46:25.494412+00:00,ESP3light,OFF
2025-12-21T02:46:43.490122+00:00,ESP2light,ON
2025-12-21T02:47:22.485979+00:00,HueWhite0475,ON
2025-12-21T02:47:36.486070+00:00,ESP3light,ON
2025-12-21T02:48:31.485403+00:00,HueWhite1549,OFF
2025-12-21T02:49:03.492419+00:00,ESP2light,OFF
2025-12-21T02:49:31.487564+00:00,HueWhite0475,OFF
2025-12-21T02:49:35.485167+00:00,ESP3light,OFF
2025-12-21T02:50:34.484557+00:00,Nanoleaf0176,ON
2025-12-21T02:51:58.500686+00:00,ESP2light,ON
2025-12-21T02:52:34.487197+00:00,Nanoleaf1624,OFF
2025-12-21T02:52:45.487475+00:00,HueWhite0475,ON
2025-12-21T02:52:56.487877+00:00,HueWhite1549,ON
2025-12-21T02:53:09.490477+00:00,ESP3light,ON
2025-12-21T02:53:20.488622+00:00,ESP1light,OFF
2025-12-21T02:53:39.486253+00:00,Nanoleaf1624,ON
2025-12-21T02:55:00.488371+00:00,Nanoleaf1624,OFF
2025-12-21T02:55:04.488081+00:00,ESP3light,OFF
2025-12-21T02:55:08.493709+00:00,HueWhite0475,OFF
2025-12-21T02:56:12.485728+00:00,HueWhite1549,OFF
2025-12-21T02:56:51.484556+00:00,Nanoleaf1624,ON
2025-12-21T02:57:07.486222+00:00,ESP2light,OFF
2025-12-21T02:57:20.486971+00:00,Nanoleaf0176,OFF
2025-12-21T02:57:45.488060+00:00,ESP2light,ON
2025-12-21T02:58:20.487158+00:00,Nanoleaf1624,OFF
2025-12-21T02:58:32.487284+00:00,Nanoleaf0176,ON
2025-12-21T02:59:13.486885+00:00,ESP2light,OFF
2025-12-21T02:59:20.486888+00:00,HueWhite0475,ON
2025-12-21T02:59:28.488365+00:00,ESP3light,ON
2025-12-21T03:00:36.496454+00:00,Nanoleaf0176,OFF
2025-12-21T03:00:53.487386+00:00,ESP1light,ON
2025-12-21T03:00:59.488341+00:00,ESP3light,OFF
2025-12-21T03:01:21.486675+00:00,ESP1light,OFF
2025-12-21T03:01:39.487627+00:00,ESP1light,ON
2025-12-21T03:02:28.487812+00:00,Nanoleaf1624,ON
2025-12-21T03:02:36.488221+00:00,HueWhite1549,ON
2025-12-21T03:03:31.489520+00:00,Nanoleaf0176,ON
2025-12-21T03:03:31.506786+00:00,Nanoleaf0176,ON
2025-12-21T03:04:02.494303+00:00,Nanoleaf0176,OFF
2025-12-21T03:04:13.487220+00:00,ESP1light,OFF
2025-12-21T03:04:42.492713+00:00,ESP2light,ON
2025-12-21T03:05:44.490377+00:00,HueWhite1549,OFF
2025-12-21T03:06:56.495569+00:00,Nanoleaf1624,OFF
2025-12-21T03:07:00.489703+00:00,ESP2light,OFF
2025-12-21T03:07:27.489626+00:00,HueWhite1549,ON
2025-12-21T03:07:51.488021+00:00,Nanoleaf1624,ON
2025-12-21T03:07:54.490036+00:00,ESP3light,ON
2025-12-21T03:08:37.494894+00:00,ESP2light,ON
2025-12-21T03:09:13.485897+00:00,HueWhite0475,OFF
2025-12-21T03:09:17.487770+00:00,HueWhite1549,OFF
2025-12-21T03:09:27.488800+00:00,Nanoleaf0176,ON
2025-12-21T03:10:01.484941+00:00,HueWhite1549,ON
2025-12-21T03:10:35.487715+00:00,HueWhite1549,OFF
2025-12-21T03:11:30.487499+00:00,HueWhite0475,ON
2025-12-21T03:11:57.485438+00:00,ESP3light,OFF
2025-12-21T03:12:20.477138+00:00,HueWhite1549,ON
2025-12-21T03:12:23.482371+00:00,Nanoleaf0176,OFF
2025-12-21T03:12:29.490098+00:00,HueWhite1549,OFF
2025-12-21T03:13:20.483548+00:00,ESP1light,ON
2025-12-21T03:13:57.485308+00:00,HueWhite0475,OFF
2025-12-21T03:14:26.495848+00:00,Nanoleaf1624,OFF
2025-12-21T03:14:57.487213+00:00,Nanoleaf0176,ON
2025-12-21T03:15:22.486497+00:00,Nanoleaf0176,OFF
2025-12-21T03:15:45.487875+00:00,Nanoleaf0176,ON
2025-12-21T03:15:48.491189+00:00,ESP3light,ON
2025-12-21T03:16:37.488823+00:00,ESP2light,OFF
2025-12-21T03:16:39.489067+00:00,ESP3light,OFF
2025-12-21T03:16:42.489022+00:00,HueWhite0475,ON
2025-12-21T03:16:46.484956+00:00,ESP2light,ON
2025-12-21T03:17:16.486827+00:00,ESP1light,OFF
2025-12-21T03:17:38.487406+00:00,HueWhite0475,OFF
2025-12-21T03:17:52.484792+00:00,Nanoleaf1624,ON
2025-12-21T03:18:20.488556+00:00,Nanoleaf1624,OFF
2025-12-21T03:19:00.486876+00:00,Nanoleaf0176,OFF
2025-12-21T03:19:19.487837+00:00,HueWhite1549,ON
2025-12-21T03:20:57.486644+00:00,Nanoleaf0176,ON
2025-12-21T03:21:22.489306+00:00,HueWhite0475,ON
2025-12-21T03:21:25.485622+00:00,ESP1light,ON
2025-12-21T03:21:31.486885+00:00,ESP2light,OFF
2025-12-21T03:23:18.488434+00:00,Nanoleaf1624,ON
2025-12-21T03:23:31.485630+00:00,ESP3light,ON
2025-12-21T03:24:17.487852+00:00,ESP2light,ON
2025-12-21T03:24:18.486992+00:00,Nanoleaf1624,OFF
2025-12-21T03:24:30.486324+00:00,ESP3light,OFF
2025-12-21T03:24:30.500190+00:00,ESP3light,OFF
2025-12-21T03:25:45.488569+00:00,Nanoleaf0176,OFF
2025-12-21T03:26:22.496139+00:00,HueWhite0475,OFF
2025-12-21T03:27:37.489065+00:00,HueWhite1549,OFF
2025-12-21T03:28:23.486954+00:00,ESP1light,OFF
2025-12-21T03:28:53.489069+00:00,ESP2light,OFF
2025-12-21T03:28:54.500294+00:00,ESP1light,ON
2025-12-21T03:29:41.486639+00:00,Nanoleaf1624,ON
2025-12-21T03:30:44.485369+00:00,Nanoleaf1624,OFF
2025-12-21T03:30:49.488133+00:00,Nanoleaf1624,ON
2025-12-21T03:30:54.490112+00:00,Nanoleaf0176,ON
2025-12-21T03:31:36.486965+00:00,ESP2light,ON
2025-12-21T03:32:26.486867+00:00,HueWhite1549,ON
2025-12-21T03:32:29.486346+00:00,ESP1light,OFF
2025-12-21T03:32:38.485790+00:00,Nanoleaf0176,OFF
2025-12-21T03:33:38.496954+00:00,ESP1light,ON
2025-12-21T03:34:25.487201+00:00,Nanoleaf1624,OFF
2025-12-21T03:35:15.486686+00:00,ESP3light,ON
2025-12-21T03:35:53.487980+00:00,HueWhite1549,OFF
2025-12-21T03:36:00.487169+00:00,ESP2light,OFF
2025-12-21T03:37:17.486239+00:00,ESP2light,ON
2025-12-21T03:37:17.496387+00:00,ESP2light,ON
2025-12-21T03:37:40.489413+00:00,HueWhite1549,ON
2025-12-21T03:38:46.486646+00:00,HueWhite1549,OFF
2025-12-21T03:38:56.486429+00:00,Nanoleaf0176,ON
2025-12-21T03:39:13.489038+00:00,ESP3light,OFF
2025-12-21T03:39:42.486685+00:00,Nanoleaf1624,ON
2025-12-21T03:39:48.485274+00:00,Nanoleaf1624,OFF
2025-12-21T03:40:03.494552+00:00,ESP1light,OFF
2025-12-21T03:40:18.488503+00:00,ESP2light,OFF
2025-12-21T03:41:17.488574+00:00,ESP3light,ON
2025-12-21T03:41:45.486765+00:00,Nanoleaf1624,ON
2025-12-21T03:42:18.486008+00:00,ESP2light,ON
2025-12-21T03:43:15.486324+00:00,ESP1light,ON
2025-12-21T03:43:18.497564+00:00,HueWhite1549,ON
2025-12-21T03:43:28.488048+00:00,ESP3light,OFF
2025-12-21T03:44:18.489102+00:00,ESP3light,ON
2025-12-21T03:44:57.493167+00:00,ESP2light,OFF
2025-12-21T03:45:01.488880+00:00,Nanoleaf1624,OFF
2025-12-21T03:45:08.488554+00:00,ESP1light,OFF
2025-12-21T03:46:01.486998+00:00,ESP3light,OFF
2025-12-21T03:46:14.485696+00:00,HueWhite1549,OFF
2025-12-21T03:46:36.488436+00:00,HueWhite0475,ON
2025-12-21T03:46:57.486026+00:00,ESP2light,ON
2025-12-21T03:47:08.486325+00:00,Nanoleaf1624,ON
2025-12-21T03:47:41.487332+00:00,Nanoleaf0176,OFF
2025-12-21T03:48:33.494771+00:00,Nanoleaf1624,OFF
2025-12-21T03:49:07.484987+00:00,ESP1light,ON
2025-12-21T03:49:17.483698+00:00,ESP2light,OFF
2025-12-21T03:50:07.485487+00:00,ESP2light,ON
2025-12-21T03:50:41.486557+00:00,HueWhite0475,OFF
2025-12-21T03:52:08.486603+00:00,HueWhite0475,ON
2025-12-21T03:52:32.487128+00:00,HueWhite0475,OFF
2025-12-21T03:53:13.487829+00:00,HueWhite1549,ON
2025-12-21T03:53:21.491921+00:00,HueWhite0475,ON
2025-12-21T03:53:25.487080+00:00,Nanoleaf1624,ON
2025-12-21T03:54:09.487383+00:00,Nanoleaf0176,ON
2025-12-21T03:54:39.485777+00:00,ESP2light,OFF
2025-12-21T03:55:02.486661+00:00,Nanoleaf1624,OFF
2025-12-21T03:55:14.500146+00:00,ESP3light,ON
2025-12-21T03:56:13.487798+00:00,Nanoleaf0176,OFF
2025-12-21T03:56:56.487460+00:00,ESP1light,OFF
2025-12-21T03:57:09.487297+00:00,ESP3light,OFF
2025-12-21T03:57:32.487610+00:00,HueWhite1549,OFF
2025-12-21T03:58:20.490416+00:00,Nanoleaf1624,ON
2025-12-21T03:58:32.491007+00:00,ESP2light,ON
2025-12-21T03:59:00.489457+00:00,ESP3light,ON
2025-12-21T03:59:15.488895+00:00,ESP3light,OFF
2025-12-21T03:59:40.485568+00:00,ESP3light,ON
2025-12-21T03:59:56.486511+00:00,Nanoleaf1624,OFF
2025-12-21T04:00:57.485204+00:00,ESP1light,ON
2025-12-21T04:01:02.485510+00:00,Nanoleaf0176,ON
2025-12-21T04:01:08.489617+00:00,HueWhite0475,OFF
2025-12-21T04:02:18.486399+00:00,ESP1light,OFF
2025-12-21T04:02:52.486914+00:00,ESP3light,OFF
2025-12-21T04:02:53.486367+00:00,HueWhite0475,ON
2025-12-21T04:04:17.487351+00:00,ESP3light,ON
2025-12-21T04:04:31.488255+00:00,HueWhite0475,OFF
2025-12-21T04:05:22.485449+00:00,ESP2light,OFF
2025-12-21T04:05:29.485991+00:00,HueWhite0475,ON
2025-12-21T04:06:28.485499+00:00,HueWhite1549,ON
2025-12-21T04:06:30.487517+00:00,HueWhite1549,OFF
2025-12-21T04:07:05.496524+00:00,Nanoleaf0176,OFF
2025-12-21T04:07:53.489800+00:00,ESP1light,ON
2025-12-21T04:08:11.489160+00:00,ESP2light,ON
2025-12-21T04:08:52.485122+00:00,ESP3light,OFF
2025-12-21T04:09:04.528848+00:00,HueWhite1549,ON
2025-12-21T04:09:13.486630+00:00,HueWhite1549,OFF
2025-12-21T04:09:50.487620+00:00,ESP1light,OFF
2025-12-21T04:10:54.488883+00:00,Nanoleaf1624,ON
2025-12-21T04:10:58.487478+00:00,Nanoleaf1624,OFF
2025-12-21T04:11:12.487559+00:00,ESP3light,ON
2025-12-21T04:11:44.487550+00:00,HueWhite0475,OFF
2025-12-21T04:11:58.487559+00:00,Nanoleaf0176,ON
2025-12-21T04:12:15.487151+00:00,ESP1light,ON
2025-12-21T04:13:03.487421+00:00,HueWhite0475,ON
2025-12-21T04:13:33.487897+00:00,Nanoleaf1624,ON
2025-12-21T04:13:37.489036+00:00,ESP1light,OFF
2025-12-21T04:14:16.486923+00:00,ESP2light,OFF
2025-12-21T04:14:47.487824+00:00,Nanoleaf0176,OFF
2025-12-21T04:15:56.495469+00:00,ESP2light,ON
2025-12-21T04:16:21.487084+00:00,ESP2light,OFF
2025-12-21T04:16:34.487259+00:00,ESP1light,ON
2025-12-21T04:17:12.487032+00:00,Nanoleaf1624,OFF
2025-12-21T04:17:33.487294+00:00,ESP3light,OFF
2025-12-21T04:17:46.502543+00:00,ESP3light,ON
2025-12-21T04:17:59.484470+00:00,ESP2light,ON
2025-12-21T04:18:23.487141+00:00,ESP1light,OFF
2025-12-21T04:18:56.489036+00:00,ESP2light,OFF
2025-12-21T04:19:31.495461+00:00,HueWhite1549,ON
2025-12-21T04:19:55.488754+00:00,HueWhite1549,OFF
2025-12-21T04:20:25.487320+00:00,Nanoleaf1624,ON
2025-12-21T04:20:28.488853+00:00,ESP3light,OFF
2025-12-21T04:20:44.486827+00:00,HueWhite1549,ON
2025-12-21T04:21:41.488355+00:00,ESP3light,ON
