Timestamp,Device,Command
2025-12-22T02:51:44.185009+00:00,Nanoleaf1624,ON
2025-12-22T02:51:50.186392+00:00,Nanoleaf1624,OFF
2025-12-22T02:51:53.185133+00:00,HueWhite0475,OFF
2025-12-22T02:52:40.192727+00:00,Nanoleaf1624,ON
2025-12-22T02:53:43.182228+00:00,HueWhite0475,ON
2025-12-22T02:54:02.187225+00:00,ESP3light,ON
2025-12-22T02:54:25.186081+00:00,Nanoleaf1624,OFF
2025-12-22T02:54:31.192397+00:00,Nanoleaf1624,ON
2025-12-22T02:55:03.185594+00:00,HueWhite0475,OFF
2025-12-22T02:55:14.183899+00:00,ESP1light,ON
2025-12-22T02:55:55.185965+00:00,HueWhite1549,OFF
2025-12-22T02:56:38.185072+00:00,Nanoleaf1624,OFF
2025-12-22T02:57:06.192907+00:00,ESP1light,OFF
2025-12-22T02:57:47.182583+00:00,ESP3light,OFF
2025-12-22T02:58:48.184907+00:00,Nanoleaf0176,ON
2025-12-22T02:58:54.187748+00:00,ESP2light,ON
2025-12-22T02:59:23.186810+00:00,Nanoleaf0176,OFF
2025-12-22T02:59:23.201986+00:00,ESP3light,ON
2025-12-22T02:59:39.188555+00:00,Nanoleaf0176,ON
2025-12-22T03:00:59.186121+00:00,ESP2light,OFF
2025-12-22T03:01:26.192977+00:00,HueWhite0475,ON
2025-12-22T03:01:30.184611+00:00,HueWhite1549,ON
2025-12-22T03:01:47.185287+00:00,Nanoleaf0176,OFF
2025-12-22T03:02:10.185239+00:00,ESP1light,ON
2025-12-22T03:02:56.185030+00:00,Nanoleaf1624,ON
2025-12-22T03:03:12.184805+00:00,Nanoleaf0176,ON
2025-12-22T03:04:37.186310+00:00,ESP1light,OFF
2025-12-22T03:04:47.184739+00:00,Nanoleaf0176,OFF
2025-12-22T03:04:55.185498+00:00,ESP3light,OFF
2025-12-22T03:05:14.191440+00:00,HueWhite1549,OFF
2025-12-22T03:05:33.185823+00:00,Nanoleaf0176,ON
2025-12-22T03:05:56.185774+00:00,ESP1light,ON
2025-12-22T03:06:11.185608+00:00,HueWhite0475,OFF
2025-12-22T03:06:19.185843+00:00,ESP2light,ON
2025-12-22T03:06:28.192551+00:00,ESP1light,OFF
2025-12-22T03:07:24.185334+00:00,ESP2light,OFF
2025-12-22T03:07:34.187708+00:00,Nanoleaf0176,OFF
2025-12-22T03:07:51.186801+00:00,ESP3light,ON
2025-12-22T03:09:14.182629+00:00,HueWhite0475,ON
2025-12-22T03:09:23.184671+00:00,Nanoleaf1624,OFF
2025-12-22T03:10:02.186165+00:00,ESP1light,ON
2025-12-22T03:10:23.185942+00:00,Nanoleaf1624,ON
2025-12-22T03:10:45.185591+00:00,HueWhite0475,OFF
2025-12-22T03:11:30.184208+00:00,ESP1light,OFF
2025-12-22T03:12:17.184700+00:00,ESP2light,ON
2025-12-22T03:12:39.186802+00:00,ESP1light,ON
2025-12-22T03:13:02.193175+00:00,HueWhite0475,ON
2025-12-22T03:13:58.187248+00:00,Nanoleaf0176,ON
2025-12-22T03:14:03.186348+00:00,HueWhite1549,ON
2025-12-22T03:14:25.185719+00:00,HueWhite0475,OFF
2025-12-22T03:15:03.185287+00:00,Nanoleaf1624,OFF
2025-12-22T03:15:08.184639+00:00,HueWhite0475,ON
2025-12-22T03:15:39.186947+00:00,HueWhite0475,OFF
2025-12-22T03:15:50.185425+00:00,ESP2light,OFF
2025-12-22T03:16:24.185162+00:00,Nanoleaf1624,ON
2025-12-22T03:16:28.201461+00:00,HueWhite0475,ON
2025-12-22T03:17:05.185577+00:00,Nanoleaf0176,OFF
2025-12-22T03:17:26.183773+00:00,HueWhite1549,OFF
2025-12-22T03:18:40.185778+00:00,Nanoleaf1624,OFF
2025-12-22T03:19:46.184480+00:00,ESP1light,OFF
2025-12-22T03:21:34.183014+00:00,ESP3light,OFF
2025-12-22T03:21:39.184345+00:00,HueWhite0475,OFF
2025-12-22T03:21:56.191928+00:00,ESP1light,ON
2025-12-22T03:22:11.195911+00:00,ESP1light,OFF
2025-12-22T03:23:04.185177+00:00,Nanoleaf0176,ON
2025-12-22T03:23:15.185292+00:00,ESP2light,ON
2025-12-22T03:23:38.187862+00:00,ESP1light,ON
2025-12-22T03:23:49.186389+00:00,ESP3light,ON
2025-12-22T03:24:29.184194+00:00,Nanoleaf1624,ON
2025-12-22T03:24:56.188045+00:00,HueWhite0475,ON
2025-12-22T03:25:02.183315+00:00,HueWhite0475,OFF
2025-12-22T03:26:06.185705+00:00,ESP1light,OFF
2025-12-22T03:26:22.186661+00:00,HueWhite0475,ON
2025-12-22T03:27:02.184757+00:00,ESP3light,OFF
2025-12-22T03:27:13.184879+00:00,ESP1light,ON
2025-12-22T03:27:55.186388+00:00,Nanoleaf0176,OFF
2025-12-22T03:28:29.184562+00:00,Nanoleaf1624,OFF
2025-12-22T03:28:53.186663+00:00,ESP1light,OFF
2025-12-22T03:29:13.185511+00:00,ESP1light,ON
2025-12-22T03:30:05.183631+00:00,ESP2light,OFF
2025-12-22T03:32:19.184978+00:00,Nanoleaf1624,ON
2025-12-22T03:32:47.184996+00:00,ESP3light,ON
2025-12-22T03:33:36.185182+00:00,ESP2light,ON
2025-12-22T03:33:52.186343+00:00,ESP1light,OFF
2025-12-22T03:34:07.184597+00:00,Nanoleaf0176,ON
2025-12-22T03:34:11.184575+00:00,HueWhite1549,ON
2025-12-22T03:34:39.185018+00:00,HueWhite1549,OFF
2025-12-22T03:35:27.193166+00:00,HueWhite0475,OFF
2025-12-22T03:35:55.185068+00:00,Nanoleaf0176,OFF
2025-12-22T03:36:07.185031+00:00,Nanoleaf1624,OFF
2025-12-22T03:36:20.185797+00:00,HueWhite1549,ON
2025-12-22T03:36:56.185478+00:00,Nanoleaf0176,ON
2025-12-22T03:37:40.193735+00:00,HueWhite0475,ON
2025-12-22T03:37:50.185342+00:00,Nanoleaf0176,OFF
2025-12-22T03:38:02.185235+00:00,ESP3light,OFF
2025-12-22T03:39:20.184667+00:00,HueWhite1549,OFF
2025-12-22T03:39:27.193189+00:00,HueWhite1549,ON
2025-12-22T03:39:46.184679+00:00,HueWhite0475,OFF
2025-12-22T03:40:24.187401+00:00,HueWhite1549,OFF
2025-12-22T03:40:45.185211+00:00,ESP3light,ON
2025-12-22T03:40:48.183146+00:00,ESP1light,ON
2025-12-22T03:41:18.184464+00:00,Nanoleaf0176,ON
2025-12-22T03:42:02.183244+00:00,HueWhite0475,ON
2025-12-22T03:42:35.184951+00:00,Nanoleaf0176,OFF
2025-12-22T03:43:18.185136+00:00,Nanoleaf0176,ON
2025-12-22T03:43:27.185138+00:00,HueWhite1549,ON
2025-12-22T03:44:16.195950+00:00,Nanoleaf0176,OFF
2025-12-22T03:44:20.183506+00:00,ESP3light,OFF
2025-12-22T03:45:10.184606+00:00,ESP2light,OFF
2025-12-22T03:45:32.187095+00:00,ESP1light,OFF
2025-12-22T03:46:41.185434+00:00,HueWhite0475,OFF
2025-12-22T03:47:22.193900+00:00,ESP3light,ON
2025-12-22T03:47:44.184446+00:00,HueWhite0475,ON
2025-12-22T03:48:40.184789+00:00,ESP3light,OFF
2025-12-22T03:48:55.183474+00:00,ESP2light,ON
2025-12-22T03:49:31.186061+00:00,Nanoleaf1624,ON
2025-12-22T03:49:56.185651+00:00,HueWhite0475,OFF
